,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
452,Microbiology,2020-08-20 16:53:41.327952,Proteus - SketchyMicro (USMLE Step 1 Microbiology Review),j_gDgf0kvWI,2013-01-17T02:55:39Z,PT3M24S,96392,930,14
453,Microbiology,2020-08-20 16:53:41.327955,Chapter 1 APURBA SASTRY GENERAL MICROBIOLOGY,lj4mzfmx2As,2019-05-08T09:44:04Z,PT2H42M39S,17747,271,8
454,Microbiology,2020-08-20 16:53:41.327958,Microbiology – Course Preview | Lecturio,3HgINy1a9xs,2016-11-24T16:14:07Z,PT2M50S,127007,530,28
455,Microbiology,2020-08-20 16:53:41.327961,Microbiology Rapid Revision for NEET PG / AIIMS / JIPMER / PGIMER,Ts7XChYURiE,2020-04-15T02:23:43Z,PT1H54M54S,1589,69,0
456,Microbiology,2020-08-20 16:53:41.327964,"CRPF New Vacancy Lab technician,Staff Nursh,Radiographer,Microbiologist",wkpSDyfKftQ,2020-08-12T14:54:19Z,PT6M18S,3263,174,3
457,Microbiology,2020-08-20 16:53:41.327967,Flagellar Movement - Medical microbiology animations,PBrxh3N8CuA,2018-11-22T16:27:13Z,PT1M4S,12834,90,4
458,Microbiology,2020-08-20 16:53:41.327970,"Intra-College Photography Contest (ICPC-2020) &quot; See the Unseen&quot; ,Dept. of Microbiology",i9JSnApNl3A,2020-08-19T06:10:36Z,PT6M25S,186,26,2
459,Microbiology,2020-08-20 16:53:41.327973,Water Microbiology Part 1,bdTy-NMKtIw,2020-07-01T16:16:44Z,PT11M19S,128,20,0
460,Microbiology,2020-08-20 16:53:41.327976,Design of Fermentor in Hindi - Microbiology with Sumi,LlrkxVxP92c,2018-12-10T15:40:39Z,PT31M45S,12962,460,8
461,Microbiology,2020-08-20 16:53:41.327979,Aspergillus fumigatus VS Aspergillus flavus | Microbiology,K3pbdqlW1MQ,2020-03-03T13:35:12Z,PT10M9S,2656,79,3
462,Microbiology,2020-08-20 16:53:41.327985,get free certificate for National level online quiz on Microbiology and Agriculture|Agriculture s,ngQ7X1xyauQ,2020-08-15T13:33:09Z,PT1M29S,418,16,0
463,Microbiology,2020-08-20 16:53:41.327994,microbiology questions and answers |  microbiology question paper | microbiology exam questions,rRwOa5Z_Amk,2018-04-02T13:47:20Z,PT8M36S,27943,773,44
464,Microbiology,2020-08-20 16:53:41.327997,Microbiology: Nitrogen Fixation,oM4bbFJAbag,2020-08-15T07:28:52Z,PT1H43M55S,3579,382,4
465,Microbiology,2020-08-20 16:53:41.328000,HISTORY OF MICROBIOLOGY - Part 1-Theory of Spontaneous Generation,3eNP_qRiR30,2020-07-05T05:25:21Z,PT14M59S,99,8,0
466,Microbiology,2020-08-20 16:53:41.328003,Swab culture test procedure Microbiology,6jbVcMgN_HI,2019-02-10T19:21:43Z,PT8M2S,10727,94,7
467,Microbiology,2020-08-20 16:53:41.328006,cell culture and growth media for Microbiology,EjnQ3peWRek,2018-10-01T08:57:59Z,PT6M12S,3525,65,0
468,Microbiology,2020-08-20 16:53:41.328010,Microbiology MCQ  | AIIMS Norcet Exam MCQ by Testpaperlive,unSybyza3v0,2020-08-17T08:31:37Z,PT36M33S,5786,735,21
469,Microbiology,2020-08-20 16:53:41.328013,"MLT MCQS PART 3 MICROBIOLOGY SECTION||HELPFUL FOR PROMETRIC,HAAD EXAM AND JOB INTERVIEW FOR LAB TECH",HXeOAR4oKqU,2020-01-08T15:07:43Z,PT8M20S,3564,151,3
470,Microbiology,2020-08-20 16:53:41.328016,Microbiology: Coagulase Test,6xMclwJGjDo,2018-01-04T18:13:43Z,PT5M45S,11155,115,2
471,Microbiology,2020-08-20 16:53:41.328020,Career in Microbiology | Part-2,RAH0FLfiig0,2019-12-08T15:41:09Z,PT4M28S,3126,105,2
472,Microbiology,2020-08-20 16:53:41.328024,Top 5 Government microbiology Jobs  |ICARNET|B.Sc|M.Sc|CSIR-NET|Ph.D|Rohit Shankar Mane|Microbiology,wnAyArTg9iA,2020-07-15T00:40:15Z,PT1M49S,214,28,1
473,Microbiology,2020-08-20 16:53:41.328027,A WEEK IN MED SCHOOL: Microbiology Final,MUYbPGk2Ue8,2018-06-12T20:53:31Z,PT15M59S,4079,114,0
474,Microbiology,2020-08-20 16:53:41.328030,"Microbiology Department of Khwaja Yunus Ali University-মাইক্রোবায়োলজি বিভাগ,",GjSTVimHCYs,2019-08-28T07:24:32Z,PT3M34S,548,12,1
475,Microbiology,2020-08-20 16:53:41.328033,SANDHAN (AGIC): Milestones in Microbiology,BJFYBjEpraw,2013-04-02T19:19:20Z,PT47M10S,373,-1,-1
476,Microbiology,2020-08-20 16:53:41.328036,Life cycle of bacteriophage - Microbiology animations,WGZffTv-SlM,2019-01-16T07:25:13Z,PT1M4S,1905,41,1
477,Microbiology,2020-08-20 16:53:41.328039,Free Webinar : “Microbiologist In Everybody” By Biocon Academy &amp; Biotecnika,PGY-zajYYcc,2020-06-03T14:56:22Z,PT1H3M19S,23665,2422,27
478,Microbiology,2020-08-20 16:53:41.328043,FOOD MICROBIOLOGY🦠 | Food Tech Lecture #4 | Basics of Food microbiology | FSO Exam | Fssai Exam,OA_vKCyuodA,2020-07-24T14:07:29Z,PT9M41S,999,57,0
479,Microbiology,2020-08-20 16:53:41.328046,History of Microbiology in Hindi || माइक्रोबायोलॉजी की हिस्ट्री,0NQ9ozcApqE,2020-08-15T12:30:20Z,PT29M2S,396,40,0
480,Microbiology,2020-08-20 16:53:41.328049,"MICROBIOLOGY , clinical PREVIOUS YEAR QUESTION #MBBS QUICK REVISION",aqw_lOrR4UU,2020-08-18T07:54:27Z,PT5M30S,22,5,0
481,Microbiology,2020-08-20 16:53:41.328051,Escherichia coli ( e-coli ) | microbiology lecture in hindi,VzT36gTqgxs,2019-12-22T06:11:03Z,PT12M27S,4171,96,1
482,Microbiology,2020-08-20 16:53:41.328054,Staining &amp; Its Types || Simple Staining Method  || L-1 Unit-2 Microbiology,BpIK09Am518,2019-10-04T15:18:16Z,PT16M50S,12441,295,11
483,Microbiology,2020-08-20 16:53:41.328057,study of ultra structure and morphological classification of Bacteria || Microbiology ||,BKpuucmSUNw,2020-08-17T10:30:28Z,PT18M23S,79,26,0
484,Microbiology,2020-08-20 16:53:41.328060,Introduction to Microbiology,_FsVrlbYQW0,2020-07-22T02:16:12Z,PT25M46S,240,57,0
485,Microbiology,2020-08-20 16:53:41.328063,"The Roots of Your Profits - Dr Elaine Ingham, Soil Microbiologist, Founder of Soil Foodweb Inc",x2H60ritjag,2015-01-25T14:55:45Z,PT1H36M14S,205643,2877,72
486,Microbiology,2020-08-20 16:53:41.328066,Russian Microbiologist Claims Wuhan Scientists ‘did absolutely crazy things’ to coronavirus,lJHSUMok_9Y,2020-04-25T19:00:18Z,PT3M9S,127854,2067,150
487,Microbiology,2020-08-20 16:53:41.328069,USMLE Live Stream -- First Aid 2019 -- Microbiology 18,vbEBYms7tPg,2019-07-10T19:04:08Z,PT59M50S,2749,36,1
488,Microbiology,2020-08-20 16:53:41.328072,Pharmaceutical microbiology | unit-1 | Lecture-1 notes | Bpharma 3rd semester,yZUvNFXkr-k,2020-07-17T07:18:23Z,PT1M27S,1480,56,0
489,Microbiology,2020-08-20 16:53:41.328075,JIPMER June 2020 PGMEE (Microbiology) - Dr Shivika,0M5ucbeR9fU,2020-06-24T03:16:19Z,PT34M23S,4235,213,5
490,Microbiology,2020-08-20 16:53:41.328078,International Webinar Series _ Department of Microbiology _ HWC _ Webinar - I,_5EY9iuTiRg,2020-08-18T08:28:45Z,PT1H51M6S,497,35,0
491,Microbiology,2020-08-20 16:53:41.328081,Design of fermenter - Microbiology with Sumi,Tdb0N_PMpEI,2017-12-17T19:05:29Z,PT16M46S,34612,529,22
492,Microbiology,2020-08-20 16:53:41.328084,USMLE Live Stream -- First Aid 2019 -- Microbiology 14,5AzRQykL_9E,2019-07-07T17:18:58Z,PT1H11M52S,2628,35,0
493,Microbiology,2020-08-20 16:53:41.328087,Microbiology MCQ - 1 || #PharmacistExamQuestionPaper | DCO Exam | GPAT Exam | NIPER Exam,nuBjlSp9nto,2018-10-08T06:25:22Z,PT5M51S,97628,2049,60
494,Microbiology,2020-08-20 16:53:41.328090,USMLE Live Stream -- First Aid 2019 -- Microbiology 8,8AIPJUosRYI,2019-06-25T18:58:06Z,PT1H16M31S,3520,68,0
495,Microbiology,2020-08-20 16:53:41.328093,Staphylococcus aureus | Clinical features | Lab diagnosis | Microbiology | Med Vids Made Simple,b8BD_3IWx_A,2019-02-08T13:25:48Z,PT27M41S,8668,243,1
496,Microbiology,2020-08-20 16:53:41.328096,"Bacteria Toxins:  Exotoxins, Endotoxins &amp; Membrane-Damaging Toxins – Microbiology | Lecturio",mjm5mjBVceo,2017-10-18T12:00:04Z,PT13M32S,46860,629,11
497,Microbiology,2020-08-20 16:53:41.328099,BSC AND GNM 1st YEAR (MICROBIOLOGY) BLOOD CELLS,X_Kp97g_Lqw,2020-05-05T17:31:10Z,PT25M41S,284,25,1
498,Microbiology,2020-08-20 16:53:41.328102,Instruments Used in Microbiology Laboratory ।। Microbiology Instruments ।। Nursing,nJTeZBiveT8,2020-07-10T13:07:10Z,PT2M21S,46,9,1
499,Microbiology,2020-08-20 16:53:41.328105,"Bacterial Classification: Heterotrophs, Chemoautotrophs &amp; Photoautotrophs – Microbiology | Lecturio",-FRfAi51A3o,2016-04-18T13:12:58Z,PT5M5S,23374,106,3
500,Microbiology,2020-08-20 16:53:43.228372,Module-4: Role of microorganisms in aquatic ecosystems-5 Sem-Environmental Microbiology,aU4Kmiu4oII,2020-07-13T06:00:02Z,PT24M31S,67,8,0
501,Microbiology,2020-08-20 16:53:43.228399,A B Exotoxins Diphtheria Exotoxin - Microbiology animations,JTAOQHtClxA,2019-01-03T06:07:59Z,PT1M14S,8193,129,2
502,Microbiology,2020-08-20 16:53:43.228406,Bacteria Basics : Microbiology Lectures,A38cF1MAWKY,2014-12-03T19:43:17Z,PT10M49S,68247,760,31
503,Microbiology,2020-08-20 16:53:43.228413,Free E- Certificate Quiz on General Microbiology,jWhryHG4Odo,2020-07-07T06:53:50Z,PT6M3S,1977,40,3
504,Microbiology,2020-08-20 16:53:43.228419,Bacterial culture at the microbiology lab,tMZQlbtWHus,2006-10-08T16:48:45Z,PT46S,41299,11,7
505,Microbiology,2020-08-20 16:53:43.228426,Clinical Laboratory Technologist Careers- Microbiology,j2noU2sAFQM,2019-07-16T15:17:29Z,PT1M34S,3295,76,0
506,Microbiology,2020-08-20 16:53:43.228432,Introduction to Microbiology explained in tamil,pZKDlBO6vPA,2020-07-25T13:53:57Z,PT3M31S,462,23,0
507,Microbiology,2020-08-20 16:53:43.228438,Microbiology,V36MYqRieYc,2020-05-30T21:29:12Z,PT29M57S,145,25,0
508,Microbiology,2020-08-20 16:53:43.228444,"B.sc IInd year /Zoology/ immunology,Microbiology,Biotechnology/Unit - 1/ Immunology: An Introduction",jQqCdDjdUSA,2020-08-19T07:51:58Z,PT20M22S,17,4,0
509,Microbiology,2020-08-20 16:53:43.228451,Microbiology Culture Medium | Components | Uses | Tamil | Lab Techniques | Biology | ThiNK VISION,iC_scBJ0spQ,2020-06-19T22:01:40Z,PT5M18S,844,65,0
510,Microbiology,2020-08-20 16:53:43.228457,Module-1: Biogeochmical cycles- Nitrogen Cycle - 5 Sem B.Sc Microbiology-Environmental Microbiology,JoGEdItP-3E,2020-06-10T18:30:02Z,PT38M58S,126,8,0
511,Microbiology,2020-08-20 16:53:43.228463,"Microbiology Repeated Question for Staff Nurse Exam,Nursing Microbilogy MCQ",_7d96_FBVbQ,2020-03-07T13:00:11Z,PT33M56S,3746,274,6
512,Microbiology,2020-08-20 16:53:43.228469,Basic information about Microbiology in short,y_zBBnvJI-I,2020-08-17T17:27:46Z,PT9M48S,30,5,0
513,Microbiology,2020-08-20 16:53:43.228476,Mycology II - Dr. Morgan (Cedars Sinai) #MICROBIOLOGY,3-gGXO_NqwA,2020-08-14T17:54:36Z,PT1H19M17S,642,25,1
514,Microbiology,2020-08-20 16:53:43.228481,Lecture 1 : introduction of microbiology,bG6ebxNGvz4,2020-08-16T16:42:15Z,PT11M29S,128,37,0
515,Microbiology,2020-08-20 16:53:43.228488,Microbiology 5 I FMGE August 2020 I FMGE Revision I QRS for FMGE (3Ed) I Dr.MBK I DMA,PYftcOxE1Xg,2020-08-18T09:21:34Z,PT13M7S,40,1,0
516,Microbiology,2020-08-20 16:53:43.228494,Introduction of Microbiology | Microbiology History and  Classification,y91s9Tfo004,2019-01-09T12:28:17Z,PT7M13S,44844,1083,46
517,Microbiology,2020-08-20 16:53:43.228500,Microbiology.. Parasites_ Teania Saginata,IeWASpV71-A,2020-08-19T05:06:23Z,PT19M36S,13,3,0
518,Microbiology,2020-08-20 16:53:43.228506,National Online Quiz on &quot;Microbiology and Agriculture&quot; / ABC_WITH_BOND,tV0CGPhiinU,2020-08-17T12:06:44Z,PT1M6S,16,1,0
519,Microbiology,2020-08-20 16:53:43.228512,"Campylobacter jejuni - MICROBIOLOGY, Bacteriology -SKY MEDICAL MNEMONICS",3CpH5iZZHXA,2020-08-19T12:43:14Z,PT1M25S,3,1,0
520,Microbiology,2020-08-20 16:53:43.228518,Microbiology   Gram Negative Cocci   II,6jPQJXk_YGg,2020-08-16T14:58:52Z,PT29M28S,6,1,0
521,Microbiology,2020-08-20 16:53:43.228524,"Microbiology, Microscope, beneficial/Harmful microorganisms introduction",TLxEj6i9szo,2020-08-19T16:48:37Z,PT10M31S,65,13,0
522,Microbiology,2020-08-20 16:53:43.228530,Applications of Microbiology|Applied Microbiology|Branches of microbiology|Rohit Shankar Mane,X2W4kx9yJS4,2020-08-15T10:52:37Z,PT6M13S,23,1,0
523,Microbiology,2020-08-20 16:53:43.228536,Introduction to Clinical Microbiology,GX7E2NLykOA,2020-08-20T09:02:13Z,PT37M36S,5,2,0
524,Microbiology,2020-08-20 16:53:43.228542,S.Y.B.Sc (Microbiology) | Sem I | MB 211 : Medical Microbiology and Immunology | Pratima P. Wagh,D1uuwWqwECE,2020-08-17T09:31:01Z,PT31M56S,83,0,0
525,Microbiology,2020-08-20 16:53:43.228548,"Microscopy &amp; Micrometry by Dr. Raunak, Deptt. of Microbiology, AIIMS, ND",gmQpSQ7wD4c,2020-08-20T10:25:03Z,PT40M18S,111,4,0
526,Microbiology,2020-08-20 16:53:43.228565,GATE XL 2021 Series: Microbiology Lecture Series Microbial Growth,fhGrzoqNL9E,2020-08-18T13:25:26Z,PT1H11M43S,187,18,0
527,Microbiology,2020-08-20 16:53:43.228576,TTWREIS - GnaanaDeeksha - Season - 3 | Microbiology - Gene Transfer Among Bacteria | Degree | Live,QxbZ2VPHoVg,2020-08-20T08:05:19Z,PT41M58S,444,8,0
528,Microbiology,2020-08-20 16:53:43.228582,How to Study #Microbiology Efficiently and Effectively,w9Xwy8fKuD8,2020-08-20T08:19:01Z,PT34M16S,5,1,0
529,Microbiology,2020-08-20 16:53:43.228588,#Trending_2k&#39;s | BIOSCIENCE QUIZ | Question video| MICROBIOLOGY | BIOTECHNOLOGY Related  quiz ❤️,T2d2ZoJ95eU,2020-08-20T04:27:07Z,PT5M15S,50,8,0
530,Microbiology,2020-08-20 16:53:43.228594,Kerala Food Safety Officer Examination| Food Microbiology Part 3| Important MCQ,Hh0Us3qx5Ms,2020-08-11T06:30:51Z,PT17M6S,425,40,0
531,Microbiology,2020-08-20 16:53:43.228600,History of Microbiology.,HF1aWR0A878,2020-08-19T07:05:31Z,PT23M45S,5,3,0
532,Microbiology,2020-08-20 16:53:43.228606,Salmonella || microbiology || biology with Pooja,QQDGppCsbr8,2020-08-18T15:48:37Z,PT11M7S,5,1,0
533,Microbiology,2020-08-20 16:53:43.228612,Microbiology: Sub culturing of bacteria and fungus. Nutrient stabs and slants preparations.,FMlrCaxZ1N4,2020-08-20T07:30:00Z,PT12M44S,61,8,0
534,Microbiology,2020-08-20 16:53:43.228619,GSK is hiring a Microbiology Team Leader in Richmond,BpXERJo6FwY,2020-08-17T16:35:18Z,PT1M33S,197,8,0
535,Microbiology,2020-08-20 16:53:43.228625,B Sc V Semester Paper-I (Microbiology) Lecture-II,huqqbHIm4Dc,2020-08-20T05:03:09Z,PT12M6S,50,17,0
536,Microbiology,2020-08-20 16:53:43.228631,Microbiology ...Vet nurse // test medicine,MlUnQdOLCEk,2020-08-19T03:56:31Z,PT50S,5,2,0
537,Microbiology,2020-08-20 16:53:43.228637,National Online Quiz on &quot;Microbiology and Agriculture&quot; || free online certificate,xFF3nvDsFh4,2020-08-18T07:03:25Z,PT3M42S,20,3,0
538,Microbiology,2020-08-20 16:53:43.228643,Microbiology nigth raver. Quarantine,7njEVugxVEo,2020-08-20T01:44:32Z,PT40S,3,1,0
539,Microbiology,2020-08-20 16:53:43.228650,"DNA, Protein और Cell की कम सुनी हुई बातें | Sciencewala | Molecular Microbiologist",biObXeWrakM,2020-08-19T05:30:04Z,PT41M18S,4512,248,8
540,Microbiology,2020-08-20 16:53:43.228656,Discussion With Microbiologist Dr Suryakanta Samal Who Tested 8500 Swabs In Rayagada ||News Corridor,DvDp_NqdDts,2020-08-14T11:07:20Z,PT3M47S,979,26,0
541,Microbiology,2020-08-20 16:53:43.228662,Microbiology lectures|Spirochetes|Syphilis- diagnosis &amp; treatment |Treponema pallidum,Zr0JCoK2Hjg,2020-08-19T04:11:28Z,PT31M51S,170,50,0
542,Microbiology,2020-08-20 16:53:43.228668,Mycobacterium tuberculosis | Microbiology Pathology (Pulmonary &amp; extrapulmonary ) | AIIMS PG NEET PG,VMXpFubNSKg,2020-08-18T12:31:09Z,PT21M8S,565,66,0
543,Microbiology,2020-08-20 16:53:43.228674,UMass microbiologist answers your coronavirus questions,JRSOaEPg27U,2020-08-18T02:22:09Z,PT4M47S,4,0,0
544,Microbiology,2020-08-20 16:53:43.228680,📚Difference Between Immunogenicity and Antigenicity on FINGERTIPS!!!Microbiology,qDgRzXVh7E4,2020-08-09T23:36:11Z,PT5M13S,33,5,0
545,Microbiology,2020-08-20 16:53:43.228686,Paramedical Requirements || Laboratory Technician || Staff Nurse || Lab Attended || Microbiologist,k_mSQgalTlI,2020-08-17T14:07:02Z,PT2M44S,444,13,4
546,Microbiology,2020-08-20 16:53:43.228692,The Normal Bacterial flora of the human body(microbiology),hIU1MdefT_I,2019-09-12T08:13:39Z,PT11M26S,6934,218,11
547,Microbiology,2020-08-20 16:53:43.228699,Microbiology &quot;Topic Asperglosis&quot;,gFp7vnmVy4M,2020-08-19T11:48:27Z,PT10M8S,6,0,0
548,Microbiology,2020-08-20 16:53:43.228705,B Sc  V Semester Microbiology Lecture 1,kFScjaQhKv0,2020-08-19T05:10:01Z,PT12M13S,147,41,0
549,Microbiology,2020-08-20 16:53:43.228711,endospore staining techniques || procedure || full detail video in Hindi || microbiology || easy way,MORSYhZCfik,2020-08-20T10:27:45Z,PT4M43S,4,2,0
