,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
451,Microbiology,2020-08-21 22:14:12.732343,TTWREIS - GnaanaDeeksha - Season - 3 | Microbiology - Gene Transfer Among Bacteria | Degree | Live,QxbZ2VPHoVg,2020-08-20T08:05:19Z,PT41M58S,540,9,0
452,Microbiology,2020-08-21 22:14:12.732349,Microbiologist Salary in Kuwait - Jobs and Salaries in Kuwait,L_DJdBSj1xs,2019-09-27T00:19:27Z,PT1M42S,1342,11,0
453,Microbiology,2020-08-21 22:14:12.732355,Food Microbiology 3 | food poisoning and food borne infection,RU9EqGjFuq4,2012-07-10T04:22:29Z,PT24M8S,9666,86,1
454,Microbiology,2020-08-21 22:14:12.732361,Microbiology of Bacterial Cell Wall,VkVLFbg0z5k,2018-03-30T05:20:16Z,PT18M49S,25926,248,17
455,Microbiology,2020-08-21 22:14:12.732368,"BSc Industrial Microbiology क्या है? Industrial Microbiology Course Details | jobs, Scope, Admission",SlEjRgGeYnE,2019-08-12T07:26:58Z,PT4M36S,2105,36,2
456,Microbiology,2020-08-21 22:14:12.732374,HISTORY OF MICROBIOLOGY - Part 1-Theory of Spontaneous Generation,3eNP_qRiR30,2020-07-05T05:25:21Z,PT14M59S,100,8,0
457,Microbiology,2020-08-21 22:14:12.732380,The Winogradsky Column - Microbiology,UDlB58WfL7M,2020-04-17T20:36:28Z,PT5M6S,1162,22,0
458,Microbiology,2020-08-21 22:14:12.732386,Proteus - SketchyMicro (USMLE Step 1 Microbiology Review),j_gDgf0kvWI,2013-01-17T02:55:39Z,PT3M24S,96453,932,14
459,Microbiology,2020-08-21 22:14:12.732392,Pus culture test procedure Microbiology,dXeCRWTn7n4,2019-02-10T19:10:14Z,PT7M26S,8887,58,7
460,Microbiology,2020-08-21 22:14:12.732398,Microbiology: Coagulase Test,6xMclwJGjDo,2018-01-04T18:13:43Z,PT5M45S,11171,115,2
461,Microbiology,2020-08-21 22:14:12.732405,Sterilization and disinfection microbiology | Chemical sterilization methods,RrYxiwTgKi0,2019-11-18T12:23:47Z,PT26M3S,7061,152,4
462,Microbiology,2020-08-21 22:14:12.732422,Microbiology 578 a Mycetoma foot Madurella mycetomatis Maduramycosis mycosis Eumycetoma Welsh regime,0Rm4MhCi-AM,2019-11-15T06:01:10Z,PT26M15S,2906,65,2
463,Microbiology,2020-08-21 22:14:12.732432,cell culture and growth media for Microbiology,EjnQ3peWRek,2018-10-01T08:57:59Z,PT6M12S,3575,67,0
464,Microbiology,2020-08-21 22:14:12.732438,Aspergillus fumigatus VS Aspergillus flavus | Microbiology,K3pbdqlW1MQ,2020-03-03T13:35:12Z,PT10M9S,2664,79,3
465,Microbiology,2020-08-21 22:14:12.732444,"CRPF New Vacancy Lab technician,Staff Nursh,Radiographer,Microbiologist",wkpSDyfKftQ,2020-08-12T14:54:19Z,PT6M18S,3293,173,3
466,Microbiology,2020-08-21 22:14:12.732449,Microbiology Part-5,SN8rXdj8SxY,2020-08-14T07:15:44Z,PT7M16S,948,38,0
467,Microbiology,2020-08-21 22:14:12.732456,MICROBIOLOGY CHARTS &amp; MODELS,GC0FI0ASSP0,2015-04-04T11:51:22Z,PT9M29S,8752,72,7
468,Microbiology,2020-08-21 22:14:12.732462,get free certificate for National level online quiz on Microbiology and Agriculture|Agriculture s,ngQ7X1xyauQ,2020-08-15T13:33:09Z,PT1M29S,440,16,0
469,Microbiology,2020-08-21 22:14:12.732468,microbiology questions and answers |  microbiology question paper | microbiology exam questions,rRwOa5Z_Amk,2018-04-02T13:47:20Z,PT8M36S,28001,774,45
470,Microbiology,2020-08-21 22:14:12.732475,Swab culture test procedure Microbiology,6jbVcMgN_HI,2019-02-10T19:21:43Z,PT8M2S,10785,94,7
471,Microbiology,2020-08-21 22:14:12.732481,"MLT MCQS PART 3 MICROBIOLOGY SECTION||HELPFUL FOR PROMETRIC,HAAD EXAM AND JOB INTERVIEW FOR LAB TECH",HXeOAR4oKqU,2020-01-08T15:07:43Z,PT8M20S,3596,153,3
472,Microbiology,2020-08-21 22:14:12.732487,Top 5 Government microbiology Jobs  |ICARNET|B.Sc|M.Sc|CSIR-NET|Ph.D|Rohit Shankar Mane|Microbiology,wnAyArTg9iA,2020-07-15T00:40:15Z,PT1M49S,217,28,1
473,Microbiology,2020-08-21 22:14:12.732493,Design of Fermentor in Hindi - Microbiology with Sumi,LlrkxVxP92c,2018-12-10T15:40:39Z,PT31M45S,12992,463,8
474,Microbiology,2020-08-21 22:14:12.732499,A WEEK IN MED SCHOOL: Microbiology Final,MUYbPGk2Ue8,2018-06-12T20:53:31Z,PT15M59S,4079,114,0
475,Microbiology,2020-08-21 22:14:12.732505,Life cycle of bacteriophage - Microbiology animations,WGZffTv-SlM,2019-01-16T07:25:13Z,PT1M4S,1913,41,1
476,Microbiology,2020-08-21 22:14:12.732511,Free Webinar : “Microbiologist In Everybody” By Biocon Academy &amp; Biotecnika,PGY-zajYYcc,2020-06-03T14:56:22Z,PT1H3M19S,23677,2422,27
477,Microbiology,2020-08-21 22:14:12.732517,(B&amp;B Basic of microbiology (1,jbSIRAomT6c,2020-04-28T11:41:22Z,PT12M9S,1824,104,0
478,Microbiology,2020-08-21 22:14:12.732523,Microbiology: Nitrogen Fixation,oM4bbFJAbag,2020-08-15T07:28:52Z,PT1H43M55S,3851,405,4
479,Microbiology,2020-08-21 22:14:12.732529,History of Microbiology in Hindi || माइक्रोबायोलॉजी की हिस्ट्री,0NQ9ozcApqE,2020-08-15T12:30:20Z,PT29M2S,419,41,0
480,Microbiology,2020-08-21 22:14:12.732535,Introduction and Scope of Microbiology (HINDI) By Solution Pharmacy,QCsYM3Y0kfI,2017-11-17T17:23:00Z,PT9M25S,21684,187,20
481,Microbiology,2020-08-21 22:14:12.732541,Microbiology Microscope,f4GBCK3_7Ag,2011-03-29T23:36:57Z,PT7M11S,6163,31,1
482,Microbiology,2020-08-21 22:14:12.732547,"MICROBIOLOGY , clinical PREVIOUS YEAR QUESTION #MBBS QUICK REVISION",aqw_lOrR4UU,2020-08-18T07:54:27Z,PT5M30S,26,5,0
483,Microbiology,2020-08-21 22:14:12.732553,USMLE Live Stream -- First Aid 2019 -- Microbiology 11,yRJGCbR8UL4,2019-07-04T17:22:12Z,PT53M29S,2937,48,0
484,Microbiology,2020-08-21 22:14:12.732559,Staining &amp; Its Types || Simple Staining Method  || L-1 Unit-2 Microbiology,BpIK09Am518,2019-10-04T15:18:16Z,PT16M50S,12494,295,11
485,Microbiology,2020-08-21 22:14:12.732565,Russian Microbiologist Claims Wuhan Scientists ‘did absolutely crazy things’ to coronavirus,lJHSUMok_9Y,2020-04-25T19:00:18Z,PT3M9S,127859,2067,150
486,Microbiology,2020-08-21 22:14:12.732571,USMLE Live Stream -- First Aid 2019 -- Microbiology 18,vbEBYms7tPg,2019-07-10T19:04:08Z,PT59M50S,2760,36,1
487,Microbiology,2020-08-21 22:14:12.732577,Pharmaceutical microbiology | unit-1 | Lecture-1 notes | Bpharma 3rd semester,yZUvNFXkr-k,2020-07-17T07:18:23Z,PT1M27S,1535,58,0
488,Microbiology,2020-08-21 22:14:12.732584,Design of fermenter - Microbiology with Sumi,Tdb0N_PMpEI,2017-12-17T19:05:29Z,PT16M46S,34681,531,22
489,Microbiology,2020-08-21 22:14:12.732590,"Proteus mirabilis: Morphology, Pathogenesis, Clinical significance, diagnosis (Microbiology)",UvFNK32P0dE,2020-08-21T12:37:31Z,PT2M44S,169,23,0
490,Microbiology,2020-08-21 22:14:12.732596,Chapter 1 OpenStax Microbiology,gwPs7Mm6SfY,2018-08-15T16:23:19Z,PT14M4S,4603,55,0
491,Microbiology,2020-08-21 22:14:12.732602,"Bacteria Toxins:  Exotoxins, Endotoxins &amp; Membrane-Damaging Toxins – Microbiology | Lecturio",mjm5mjBVceo,2017-10-18T12:00:04Z,PT13M32S,46920,630,11
492,Microbiology,2020-08-21 22:14:12.732607,Bacteria Basics : Microbiology Lectures,A38cF1MAWKY,2014-12-03T19:43:17Z,PT10M49S,68262,760,31
493,Microbiology,2020-08-21 22:14:12.732613,International Webinar Series _ Department of Microbiology _ HWC _ Webinar - I,_5EY9iuTiRg,2020-08-18T08:28:45Z,PT1H51M6S,507,36,0
494,Microbiology,2020-08-21 22:14:12.732619,USMLE Live Stream -- First Aid 2019 -- Microbiology 14,5AzRQykL_9E,2019-07-07T17:18:58Z,PT1H11M52S,2643,36,0
495,Microbiology,2020-08-21 22:14:12.732625,SANDHAN (AGIC): Contributions of Louis Pasteur &amp; Robert Koch in Development Microbiology,xvtO1r1rMnU,2013-04-06T12:23:39Z,PT54M12S,4336,-1,-1
496,Microbiology,2020-08-21 22:14:12.732631,Bacterial culture at the microbiology lab,tMZQlbtWHus,2006-10-08T16:48:45Z,PT46S,41299,11,7
497,Microbiology,2020-08-21 22:14:12.732637,A B Exotoxins Diphtheria Exotoxin - Microbiology animations,JTAOQHtClxA,2019-01-03T06:07:59Z,PT1M14S,8244,130,2
498,Microbiology,2020-08-21 22:14:12.732643,USMLE Live Stream -- First Aid 2019 -- Microbiology 9,7eCsUu8OXBM,2019-06-29T17:35:49Z,PT1H7M41S,2931,34,2
499,Microbiology,2020-08-21 22:14:12.732649,STD X/ Science II /Chapter 7 : Introduction to microbiology.,WNf-bhXYC-o,2020-06-18T17:04:06Z,PT31M10S,310,25,1
500,Microbiology,2020-08-21 22:14:14.429963,Microbiology  &quot;Topic Hot air oven&quot;,XZeba3541to,2020-05-16T05:56:28Z,PT10M49S,146,6,0
501,Microbiology,2020-08-21 22:14:14.429991,Free E- Certificate Quiz on General Microbiology,jWhryHG4Odo,2020-07-07T06:53:50Z,PT6M3S,1986,40,3
502,Microbiology,2020-08-21 22:14:14.429998,Clinical Laboratory Technologist Careers- Microbiology,j2noU2sAFQM,2019-07-16T15:17:29Z,PT1M34S,3307,76,0
503,Microbiology,2020-08-21 22:14:14.430004,Microbiology MCQ - 1 || #PharmacistExamQuestionPaper | DCO Exam | GPAT Exam | NIPER Exam,nuBjlSp9nto,2018-10-08T06:25:22Z,PT5M51S,97729,2052,61
504,Microbiology,2020-08-21 22:14:14.430010,sterilization and disinfection microbiology | part 1 | Patho tutorial,7_hqRgpJALg,2020-07-05T11:20:14Z,PT9M54S,527,97,0
505,Microbiology,2020-08-21 22:14:14.430017,Module-4: Role of microorganisms in aquatic ecosystems-5 Sem-Environmental Microbiology,aU4Kmiu4oII,2020-07-13T06:00:02Z,PT24M31S,69,8,0
506,Microbiology,2020-08-21 22:14:14.430023,"Microbiology Repeated Question for Staff Nurse Exam,Nursing Microbilogy MCQ",_7d96_FBVbQ,2020-03-07T13:00:11Z,PT33M56S,3799,279,6
507,Microbiology,2020-08-21 22:14:14.430029,INTRODUCTION TO MEDICAL MICROBIOLOGY,oALampEqoRs,2020-07-17T07:36:52Z,PT35M2S,91,4,0
508,Microbiology,2020-08-21 22:14:14.430035,Microbiology Culture Medium | Components | Uses | Tamil | Lab Techniques | Biology | ThiNK VISION,iC_scBJ0spQ,2020-06-19T22:01:40Z,PT5M18S,865,65,0
509,Microbiology,2020-08-21 22:14:14.430041,Introduction of lndustrial Microbiology,xjnezREWixU,2020-05-06T14:48:15Z,PT24M50S,522,39,0
510,Microbiology,2020-08-21 22:14:14.430046,"B.sc IInd year /Zoology/ immunology,Microbiology,Biotechnology/Unit - 1/ Immunology: An Introduction",jQqCdDjdUSA,2020-08-19T07:51:58Z,PT20M22S,29,6,0
511,Microbiology,2020-08-21 22:14:14.430053,Introduction to Clinical Microbiology,GX7E2NLykOA,2020-08-20T09:02:13Z,PT37M36S,7,2,0
512,Microbiology,2020-08-21 22:14:14.430059,Mycology II - Dr. Morgan (Cedars Sinai) #MICROBIOLOGY,3-gGXO_NqwA,2020-08-14T17:54:36Z,PT1H19M17S,675,25,1
513,Microbiology,2020-08-21 22:14:14.430065,Introduction of Microbiology | Microbiology History and  Classification,y91s9Tfo004,2019-01-09T12:28:17Z,PT7M13S,45008,1090,46
514,Microbiology,2020-08-21 22:14:14.430071,"B.SC MICROBIOLOGY DETAILS IN TAMIL | SCOPE,TOP COLLEGES,JOBS AND SALARY etc | SMARTEN UP | 2020",S4Y347YxT94,2020-08-20T12:30:03Z,PT7M44S,58,9,0
515,Microbiology,2020-08-21 22:14:14.430077,Microbiology 5 I FMGE August 2020 I FMGE Revision I QRS for FMGE (3Ed) I Dr.MBK I DMA,PYftcOxE1Xg,2020-08-18T09:21:34Z,PT13M7S,49,1,0
516,Microbiology,2020-08-21 22:14:14.430083,Chirayu Hospital Bhopal | Microbiology Lab | Covid-19 Centre,2hhVC0fvF94,2020-07-31T14:17:47Z,PT9M2S,2104,237,2
517,Microbiology,2020-08-21 22:14:14.430089,Microbiology: The Etest,T7WS2MWKvzc,2020-08-21T01:13:15Z,PT6M50S,1,0,0
518,Microbiology,2020-08-21 22:14:14.430096,Introduction to Medical Microbiology for BPTh II PNG,GeWbSKZNPDI,2020-08-21T04:59:12Z,PT45M14S,100,14,0
519,Microbiology,2020-08-21 22:14:14.430102,IMViC test (identification of bacteria) MICROBIOLOGY,J1Eru4IIODw,2020-08-21T13:13:01Z,PT8M2S,3,1,0
520,Microbiology,2020-08-21 22:14:14.430107,"Campylobacter jejuni - MICROBIOLOGY, Bacteriology -SKY MEDICAL MNEMONICS",3CpH5iZZHXA,2020-08-19T12:43:14Z,PT1M25S,5,1,0
521,Microbiology,2020-08-21 22:14:14.430113,Industrial Microbiology,VbUYRmxWTnU,2020-08-20T13:39:49Z,PT36M8S,73,6,0
522,Microbiology,2020-08-21 22:14:14.430119,Asst.Prof P.K.Gakkhad – Introduction to syllabus ( SYBSC Microbiology MB211) LEC-01,nvs9Km_jhtA,2020-08-21T04:12:16Z,PT23M25S,15,1,0
523,Microbiology,2020-08-21 22:14:14.430125,"Mechanism of Enzyme action, Microbiology,  BSc 3rd year, Dr. B.A.M.U",5KX3IFGV_9I,2020-08-20T08:47:04Z,PT15M17S,44,6,0
524,Microbiology,2020-08-21 22:14:14.430131,M.Sc Microbiology I Molecular Biology II I CCTP 8,mF413LxQ--A,2020-08-20T08:01:45Z,PT7M32S,68,7,0
525,Microbiology,2020-08-21 22:14:14.430138,#Trending_2k&#39;s | BIOSCIENCE QUIZ | Question video| MICROBIOLOGY | BIOTECHNOLOGY Related  quiz ❤️,T2d2ZoJ95eU,2020-08-20T04:27:07Z,PT5M15S,106,14,0
526,Microbiology,2020-08-21 22:14:14.430154,"Microbiology : HIV AIDS , PSM Lectures , Pathology Lectures , Pharmacology Lectures NEET PG , AIIMS",osRAkDNnjxA,2020-08-21T12:44:13Z,PT27M23S,206,26,0
527,Microbiology,2020-08-21 22:14:14.430163,culture media part 2 microbiology from MED SCHOOL,YUQKiQjKcCw,2020-08-21T09:40:41Z,PT5M52S,33,7,0
528,Microbiology,2020-08-21 22:14:14.430170,A PRACTICAL DEMONSTRATION ON MEDIA PREPARATION AND STERILIZATION II MICROBIOLOGY II CULTURE MEDIA,85w1cuC5Kjo,2020-08-20T13:59:39Z,PT9M47S,70,14,0
529,Microbiology,2020-08-21 22:14:14.430176,"DNA, Protein और Cell की कम सुनी हुई बातें | Sciencewala | Molecular Microbiologist",biObXeWrakM,2020-08-19T05:30:04Z,PT41M18S,4786,261,8
530,Microbiology,2020-08-21 22:14:14.430182,Chlamydiae | Microbiology | Handwritten notes,mAhYfoX4lx8,2020-08-21T07:52:31Z,PT11M40S,5,4,0
531,Microbiology,2020-08-21 22:14:14.430188,endospore staining techniques || procedure || full detail video in Hindi || microbiology || easy way,MORSYhZCfik,2020-08-20T10:27:45Z,PT4M43S,28,8,0
532,Microbiology,2020-08-21 22:14:14.430195,Asst.Prof P K Gakkhad : Introduction to medical syllabus ( SYBSC Microbiology MB211) LEC-04,ZIebZTklvug,2020-08-21T05:21:48Z,PT11M1S,7,1,0
533,Microbiology,2020-08-21 22:14:14.430201,FMGE/Central Institute Exams Microbiology High yield Points part 2 with Dr. Preeti Sharma,Bc93vN1nTxY,2020-08-21T13:15:24Z,PT2H8M28S,155,10,1
534,Microbiology,2020-08-21 22:14:14.430207,Immune System | Microbiology,ROGTF7L1Xb8,2020-08-20T20:01:36Z,PT15M27S,97,34,0
535,Microbiology,2020-08-21 22:14:14.430213,"Microscopy &amp; Micrometry by Dr. Raunak, Deptt. of Microbiology, AIIMS, ND",gmQpSQ7wD4c,2020-08-20T10:25:03Z,PT40M18S,172,4,0
536,Microbiology,2020-08-21 22:14:14.430219,#Trending_2k&#39;s | BIOSCIENCE QUIZ | ANSWER REVEALED VIDEO #MICROBIOLOGY | BIOTECHNOLOGY Related  quiz,084SrQE0XdE,2020-08-21T04:48:03Z,PT8M1S,31,5,0
537,Microbiology,2020-08-21 22:14:14.430225,AFL Microbiology Lab Tour,vecizmuC5EA,2020-08-20T16:37:16Z,PT3M2S,4,0,0
538,Microbiology,2020-08-21 22:14:14.430231,GSK is hiring a Microbiology Team Leader in Richmond,BpXERJo6FwY,2020-08-17T16:35:18Z,PT1M33S,217,8,0
539,Microbiology,2020-08-21 22:14:14.430237,M.Sc Microbiology I Molecular biology II I CCTP 8,D2yH7a-eovc,2020-08-20T08:15:02Z,PT7M32S,27,4,0
540,Microbiology,2020-08-21 22:14:14.430243,Lec 1 History of Agril Microbiology,Gg1Go9_zotc,2020-08-21T02:30:00Z,PT11M27S,16,-1,-1
541,Microbiology,2020-08-21 22:14:14.430249,Microbiology nigth raver. Quarantine,7njEVugxVEo,2020-08-20T01:44:32Z,PT40S,3,1,0
542,Microbiology,2020-08-21 22:14:14.430255,B Sc V Semester Paper-I (Microbiology) Lecture-II,huqqbHIm4Dc,2020-08-20T05:03:09Z,PT12M6S,87,24,0
543,Microbiology,2020-08-21 22:14:14.430260,Asst.Prof P K Gakkhad– Introduction to medical syllabus ( SYBSC Microbiology MB211) LEC-03,mXZliNGF6g0,2020-08-21T05:13:14Z,PT18M47S,12,0,0
544,Microbiology,2020-08-21 22:14:14.430266,Trial class for NSDTC second year MLT microbiology,F9wBqdAn8AI,2020-08-18T12:32:22Z,PT25M12S,109,15,0
545,Microbiology,2020-08-21 22:14:14.430272,📚Difference Between Immunogenicity and Antigenicity on FINGERTIPS!!!Microbiology,qDgRzXVh7E4,2020-08-09T23:36:11Z,PT5M13S,36,5,0
546,Microbiology,2020-08-21 22:14:14.430278,Mycobacterium tuberculosis | Microbiology Pathology (Pulmonary &amp; extrapulmonary ) | AIIMS PG NEET PG,VMXpFubNSKg,2020-08-18T12:31:09Z,PT21M8S,611,68,0
547,Microbiology,2020-08-21 22:14:14.430285,Microbiology lectures|Spirochetes|Syphilis- diagnosis &amp; treatment |Treponema pallidum,Zr0JCoK2Hjg,2020-08-19T04:11:28Z,PT31M51S,191,51,0
548,Microbiology,2020-08-21 22:14:14.430290,Discussion With Microbiologist Dr Suryakanta Samal Who Tested 8500 Swabs In Rayagada ||News Corridor,DvDp_NqdDts,2020-08-14T11:07:20Z,PT3M47S,981,26,0
549,Microbiology,2020-08-21 22:14:14.430296,The Normal Bacterial flora of the human body(microbiology),hIU1MdefT_I,2019-09-12T08:13:39Z,PT11M26S,6956,218,11
